key,type,id,desc,placeholder,ngmodel,ngchange,required,minLength,maxLength,format
fields,input,FirstName,First Name,First Name,vm.students.FirstName,vm.updateStudent,TRUE,2,30,string
fields,input,LastName,LastName,Last Name,vm.students.LastName,vm.updateStudent,TRUE,2,30,string
fields,input,Email,Email,Email Address,vm.students.Email,vm.updateStudent,TRUE,,80,email
fields,input,Email2,Email2,Alternate Email,vm.students.Email2,vm.updateStudent,FALSE,,80,email
fields,input,Phone,Phone,,vm.students.Phone,vm.updateStudent,TRUE,,,phone
fields,input,AltPhone,AltPhone,,vm.students.AltPhone,vm.updateStudent,FALSE,,,phone
fields,input,phoneExt,PhoneExt,9999,vm.students.phoneExt,vm.updateStudent,FALSE,,5,number
fields,input,altPhoneExt,AltPhoneExt,9999,vm.students.altPhoneExt,vm.updateStudent,FALSE,,5,number
fields,input,Birthday,Birthday,mm/dd/yyyy,vm.students.Birthday,vm.updateStudent,FALSE,,,date
fields,select,sex,Gender,Select,vm.students.sex,vm.updateStudent,,,,
fields,input,Parent,Parent,Parent Name,vm.students.Parent,vm.updateStudent,TRUE,2,30,string
fields,input,EmergencyContact,Emergency Contact,Emergency Contact Name,vm.students.EmergencyContact,vm.updateStudent,FALSE,2,80,string
fields,textarea,Notes,Notes,Enter notes,vm.students.Notes,vm.updateStudent,FALSE,,,string
fields,textarea,medicalConcerns,Medical Concerns,Enter Medical concerns,vm.students.medicalConcerns,vm.updateStudent,FALSE,,,string
,,,,,,,,,,
key,type,id,desc,placeholder,ngmodel,ngchange,required,minLength,maxLength,format
fields,input,Address,Address,999 Street Address,vm.students.Address,vm.updateStudent,TRUE,5,120,string
fields,input,City,City,City,vm.students.City,vm.updateStudent,TRUE,2,30,string
fields,select,ZIP,Zip/Postal Code,Select,vm.students.ZIP,vm.updateStudent,,,,
